method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,transfer_accept,false_accept,false_reject,contract_label,contract_score,contract_worst,onset_error,slip_error,force_slope_error,energy_error,lag_error,target_friction,target_mass,target_actuator_scale,sensor_bias_norm,action_note
random_push,low_friction,1,5,0,0.09606,0.31291,2.42825,0,1,1,0,0,0.22380,0.74405,0.74405,0.08992,0.16313,0.08981,0.03209,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,1,6,0,0.08351,0.28615,1.94625,0,1,1,0,0,0.24578,0.74405,0.74405,0.11119,0.21690,0.11722,0.03957,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,1,7,1,0.07219,0.35419,2.77036,0,1,0,0,1,0.42144,1.48810,1.48810,0.18067,0.24578,0.14079,0.05189,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,1,8,1,0.02138,0.39832,2.13524,0,1,0,0,0,0.15502,0.33927,0.00000,0.33927,0.19794,0.13104,0.10684,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,1,9,0,0.10803,0.32150,1.70529,0,1,1,0,1,0.92090,3.72024,3.72024,0.49227,0.14492,0.09260,0.15446,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,1,10,1,0.04891,0.31249,1.44464,0,1,0,0,0,0.14600,0.35357,0.00000,0.35357,0.19188,0.10510,0.07946,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,1,11,1,0.06671,0.38293,2.55666,0,1,0,0,1,0.42959,1.48810,1.48810,0.18533,0.26640,0.15456,0.05356,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,0,0,0.13404,0.35622,1.58775,0,1,1,0,1,0.42542,1.48810,1.48810,0.18176,0.25104,0.15222,0.05398,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,1,0,0.11916,0.29146,1.73582,0,1,1,0,0,0.07661,0.22266,0.00000,0.02098,0.22266,0.13593,0.00349,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,2,0,0.11532,0.26510,2.25358,0,1,1,0,0,0.18840,0.58151,0.00000,0.58151,0.19298,0.08501,0.08248,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,3,1,0.04486,0.29868,2.03474,0,1,0,0,1,0.88772,3.72024,3.72024,0.31484,0.18441,0.11904,0.10005,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,4,0,0.09245,0.30053,1.75522,0,1,1,0,0,0.06966,0.15222,0.00000,0.08002,0.15222,0.08795,0.02810,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,5,0,0.16856,0.30794,1.86667,0,1,1,0,1,1.59046,6.69643,6.69643,0.68732,0.21664,0.13198,0.21995,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,6,0,0.17267,0.24407,2.12170,0,1,1,0,1,0.41952,1.48810,1.48810,0.21765,0.21059,0.11738,0.06391,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,7,1,0.00831,0.29496,1.97596,0,1,0,0,0,0.25085,0.74405,0.74405,0.15068,0.19459,0.11990,0.04501,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,8,0,0.09133,0.31193,2.56717,0,1,1,0,1,0.58113,2.23214,2.23214,0.31075,0.16567,0.09780,0.09926,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,9,0,0.14426,0.41622,2.43003,0,1,1,0,0,0.29324,0.74405,0.74405,0.25294,0.22946,0.16054,0.07919,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,10,1,0.04321,0.34905,2.15291,0,1,0,0,0,0.25358,0.74405,0.74405,0.19809,0.16235,0.09922,0.06421,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,2,11,0,0.13053,0.23692,1.57762,0,1,1,0,0,0.20067,0.54114,0.00000,0.54114,0.24894,0.15339,0.05987,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,0,0,0.17072,0.31769,1.73579,0,1,1,0,0,0.21804,0.74405,0.74405,0.03564,0.19638,0.10724,0.00687,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,1,0,0.12639,0.39401,2.51576,0,1,1,0,1,0.45873,1.48810,1.48810,0.31410,0.23309,0.15959,0.09876,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,2,0,0.12810,0.40842,1.67848,0,1,1,0,1,0.72575,2.97619,2.97619,0.25259,0.20392,0.12957,0.06648,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,3,0,0.12940,0.40985,2.97998,0,1,1,0,1,0.57088,2.23214,2.23214,0.26939,0.17552,0.09663,0.08073,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,4,1,0.04450,0.38322,2.28997,0,1,0,0,1,0.37639,1.48810,1.48810,0.09379,0.17342,0.09962,0.02703,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,5,0,0.12130,0.29716,2.32564,0,1,1,0,1,1.30064,5.20833,5.20833,0.72564,0.19919,0.14470,0.22534,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,6,0,0.11105,0.25639,2.46946,0,1,1,0,1,0.52453,2.23214,2.23214,0.05416,0.19769,0.12294,0.01573,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,7,0,0.17718,0.24298,2.40256,0,1,1,0,0,0.25647,0.74405,0.74405,0.11855,0.22947,0.15119,0.03907,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,8,0,0.09285,0.26956,1.73693,0,1,1,0,1,0.76567,2.97619,2.97619,0.40913,0.22670,0.13846,0.07784,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,9,1,0.04370,0.28701,2.51823,0,1,0,0,1,0.65524,2.23214,2.23214,0.57821,0.23531,0.12508,0.10549,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,10,0,0.09018,0.26870,2.41387,0,1,1,0,1,0.61785,2.23214,2.23214,0.36489,0.25313,0.15812,0.08096,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,3,11,0,0.11476,0.29700,2.28502,0,1,1,0,1,0.44299,1.48810,1.48810,0.27999,0.21245,0.14673,0.08768,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,0,0,0.17635,0.25805,1.71831,0,1,1,0,0,0.32081,0.74405,0.74405,0.39331,0.20399,0.14011,0.12259,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,1,0,0.15894,0.25404,1.99016,0,1,1,0,0,0.19557,0.74405,0.74405,0.03402,0.12354,0.06183,0.01440,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,2,0,0.13055,0.27732,2.45954,0,1,1,0,1,1.06467,4.46429,4.46429,0.48771,0.13024,0.08886,0.15224,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,3,0,0.10541,0.35399,2.37723,0,1,1,0,1,1.13934,4.46429,4.46429,0.65874,0.21332,0.15671,0.20362,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,4,0,0.11485,0.39401,2.14578,0,1,1,0,1,0.91160,3.72024,3.72024,0.31836,0.25988,0.15712,0.10238,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,5,1,0.05895,0.37792,1.93718,0,1,0,0,1,0.38690,1.48810,1.48810,0.16267,0.15369,0.08184,0.04819,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,6,0,0.15569,0.39281,2.08310,0,1,1,0,1,0.44031,1.48810,1.48810,0.25604,0.24483,0.13721,0.07538,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,7,0,0.17544,0.31639,2.18290,0,1,1,0,0,0.25688,0.74405,0.74405,0.10903,0.25546,0.14643,0.02943,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,8,0,0.09817,0.33171,1.34032,0,1,1,0,0,0.15542,0.35763,0.00000,0.35763,0.21712,0.12726,0.07511,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,9,0,0.14443,0.29657,1.84096,0,1,1,0,1,0.44078,1.48810,1.48810,0.26348,0.22179,0.14733,0.08322,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,10,0,0.14215,0.24088,2.23306,0,1,1,0,1,0.43929,1.48810,1.48810,0.27174,0.22620,0.13347,0.07694,0.2200,0.1500,1.0400,0.00000,random
random_push,low_friction,4,11,1,0.06498,0.26308,2.28846,0,1,0,0,1,0.62718,2.23214,2.23214,0.47189,0.16703,0.11912,0.14571,0.2200,0.1500,1.0400,0.00000,random
random_push,mass_compliance,0,0,0,0.07530,0.50568,7.64226,0,1,1,0,1,0.60583,2.23214,2.23214,0.39247,0.22042,0.14374,0.04041,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,1,1,0.05818,0.47903,8.12335,0,1,0,0,1,0.83272,2.97619,2.97619,0.92748,0.08254,0.07201,0.10541,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,2,0,0.09648,0.36122,4.66653,0,1,1,0,1,1.82735,7.44048,7.44048,1.15898,0.19623,0.02402,0.31703,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,3,0,0.18159,0.44470,5.61524,0,1,1,0,1,1.39894,5.95238,5.95238,0.66890,0.19341,0.00298,0.17702,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,4,1,0.07092,0.42023,5.54174,0,1,0,0,1,0.79884,2.97619,2.97619,0.58590,0.19680,0.14705,0.08826,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,5,0,0.17092,0.32612,7.03591,0,1,1,0,1,1.47776,5.95238,5.95238,0.85734,0.30078,0.04770,0.23062,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,6,0,0.08130,0.53530,10.58933,0,1,1,0,1,0.41343,1.48810,1.48810,0.33768,0.15298,0.08580,0.00257,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,7,1,0.05835,0.50309,9.27878,0,1,0,0,0,0.05559,0.18831,0.00000,0.01048,0.18831,0.07687,0.00227,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,8,0,0.13702,0.42014,6.19469,0,1,1,0,1,0.56124,2.23214,2.23214,0.25251,0.16226,0.08310,0.07618,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,9,0,0.09992,0.35236,5.50422,0,1,1,0,1,0.91100,3.72024,3.72024,0.39322,0.26267,0.07731,0.10157,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,10,1,0.01784,0.48957,9.51538,0,1,0,0,1,0.48127,1.48810,1.48810,0.34054,0.33260,0.15230,0.09283,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,0,11,1,0.04032,0.39429,8.43271,0,1,0,0,1,0.34375,1.48810,1.48810,0.07346,0.08757,0.04877,0.02084,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,0,0,0.18035,0.35469,4.97560,0,1,1,0,1,1.07597,4.46429,4.46429,0.50894,0.21955,0.05282,0.13426,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,1,0,0.12265,0.44866,8.30528,0,1,1,0,1,1.10303,4.46429,4.46429,0.58731,0.25656,0.05419,0.15282,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,2,0,0.20795,0.38478,8.36772,0,1,1,0,1,0.93831,3.72024,3.72024,0.41684,0.32358,0.12247,0.10839,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,3,0,0.19822,0.30404,8.60810,0,1,1,0,0,0.10780,0.28901,0.00000,0.09944,0.28901,0.12888,0.02169,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,4,0,0.10837,0.44042,8.40656,0,1,1,0,0,0.29362,0.74405,0.74405,0.15071,0.35694,0.17910,0.03729,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,5,0,0.08918,0.36815,7.48948,0,1,1,0,1,1.08667,4.46429,4.46429,0.44200,0.30808,0.10437,0.11464,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,6,1,0.03920,0.48336,11.87786,0,1,0,0,1,0.55461,2.23214,2.23214,0.23995,0.18836,0.05170,0.06090,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,7,0,0.20586,0.43256,5.99077,0,1,1,0,1,0.76470,2.97619,2.97619,0.30343,0.32971,0.13635,0.07783,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,8,0,0.16032,0.45108,7.99540,0,1,1,0,1,0.85241,3.72024,3.72024,0.30206,0.12381,0.03455,0.08138,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,9,1,0.03610,0.46095,10.17303,0,1,0,0,1,0.56908,2.23214,2.23214,0.21557,0.21434,0.14168,0.04165,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,10,0,0.09205,0.49343,9.12770,0,1,1,0,1,0.59686,2.23214,2.23214,0.32483,0.20437,0.12513,0.09784,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,1,11,1,0.07217,0.39643,5.78215,0,1,0,0,1,0.93673,3.72024,3.72024,0.54227,0.21330,0.05955,0.14829,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,0,0,0.10916,0.42870,8.72875,0,1,1,0,0,0.26383,0.74405,0.74405,0.21109,0.20051,0.09743,0.06608,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,1,0,0.19270,0.47263,6.62092,0,1,1,0,1,0.71472,2.97619,2.97619,0.20904,0.21029,0.11280,0.06528,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,2,0,0.15047,0.37139,6.33033,0,1,1,0,1,0.38541,1.48810,1.48810,0.01696,0.27462,0.13775,0.00965,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,3,0,0.17071,0.41895,5.54957,0,1,1,0,1,0.55731,2.23214,2.23214,0.20291,0.19627,0.09117,0.06405,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,4,0,0.16620,0.46304,7.42816,0,1,1,0,0,0.22166,0.74405,0.74405,0.06659,0.19102,0.08990,0.01673,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,5,0,0.10453,0.35219,6.32337,0,1,1,0,0,0.26596,0.74405,0.74405,0.07832,0.31111,0.16755,0.02877,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,6,1,0.04883,0.40705,7.68822,0,1,0,0,1,0.57692,2.23214,2.23214,0.14959,0.29468,0.16088,0.04732,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,7,0,0.22075,0.26815,6.28517,0,1,1,0,1,1.08857,4.46429,4.46429,0.56428,0.22914,0.03704,0.14811,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,8,1,0.03672,0.54193,11.83248,0,1,0,0,1,0.52300,1.48810,1.48810,0.66815,0.23159,0.15228,0.07490,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,9,1,0.02839,0.46156,9.52877,0,1,0,0,1,0.42363,1.48810,1.48810,0.17555,0.27925,0.12929,0.04597,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,10,0,0.13463,0.38726,6.39373,0,1,1,0,1,0.38420,1.48810,1.48810,0.14842,0.13740,0.10277,0.04432,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,2,11,1,0.07458,0.49566,9.88691,0,1,0,0,0,0.25179,0.74405,0.74405,0.17357,0.19451,0.09070,0.05612,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,0,1,0.04331,0.45523,10.25961,0,1,0,0,1,1.10391,4.46429,4.46429,0.55754,0.28951,0.06466,0.14354,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,1,0,0.11347,0.42228,7.81780,0,1,1,0,1,0.61353,2.23214,2.23214,0.26501,0.35079,0.15337,0.06636,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,2,0,0.13079,0.53677,6.23011,0,1,1,0,1,0.63624,2.23214,2.23214,0.45886,0.27173,0.09279,0.12568,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,3,0,0.13518,0.33359,7.67312,0,1,1,0,0,0.24126,0.74405,0.74405,0.02150,0.28615,0.14193,0.01268,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,4,0,0.14558,0.32899,6.25723,0,1,1,0,1,0.60490,2.23214,2.23214,0.26617,0.32290,0.13553,0.06774,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,5,0,0.11930,0.50500,7.00249,0,1,1,0,0,0.23604,0.74405,0.74405,0.10617,0.19577,0.09841,0.03583,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,6,1,0.02553,0.48376,10.75305,0,1,0,0,0,0.18805,0.74405,0.74405,0.04238,0.11531,0.02053,0.01796,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,7,0,0.10360,0.46987,4.23174,0,1,1,0,1,0.80823,2.97619,2.97619,0.67820,0.17386,0.11527,0.09764,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,8,0,0.15865,0.39285,8.76732,0,1,1,0,1,1.61896,6.69643,6.69643,0.79623,0.31863,0.06949,0.21401,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,9,1,0.01651,0.45445,7.01720,0,1,0,0,1,0.55036,2.23214,2.23214,0.10769,0.24446,0.13416,0.03337,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,10,0,0.14798,0.51222,7.00527,0,1,1,0,1,1.60705,6.69643,6.69643,0.84271,0.24490,0.02415,0.22709,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,3,11,0,0.17973,0.34472,8.39069,0,1,1,0,1,0.41615,1.48810,1.48810,0.14633,0.30165,0.11303,0.03163,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,0,0,0.11005,0.49780,8.43636,0,1,1,0,1,0.44766,1.48810,1.48810,0.24419,0.31366,0.13039,0.06195,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,1,1,0.07080,0.47969,6.87895,0,1,0,0,1,1.22142,5.20833,5.20833,0.59925,0.10279,0.03798,0.15873,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,2,0,0.12299,0.38858,6.46233,0,1,1,0,1,0.58332,2.23214,2.23214,0.20912,0.25506,0.15611,0.06417,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,3,0,0.09005,0.51825,7.52560,0,1,1,0,1,0.59983,2.23214,2.23214,0.53406,0.04220,0.08285,0.10788,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,4,0,0.15961,0.33182,4.95226,0,1,1,0,1,0.73762,2.97619,2.97619,0.23751,0.24171,0.15997,0.07273,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,5,0,0.16643,0.39746,8.32040,0,1,1,0,1,0.53513,2.23214,2.23214,0.26779,0.09383,0.04427,0.03762,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,6,0,0.08874,0.33156,6.10416,0,1,1,0,0,0.19068,0.74405,0.74405,0.03717,0.12004,0.03496,0.01720,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,7,0,0.21556,0.29235,4.92681,0,1,1,0,1,1.12460,4.46429,4.46429,0.68537,0.22299,0.05570,0.19468,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,8,1,0.04372,0.46685,8.63426,0,1,0,0,1,0.48285,1.48810,1.48810,0.54927,0.17086,0.13358,0.07243,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,9,0,0.08960,0.37845,5.92220,0,1,1,0,1,0.73230,2.97619,2.97619,0.40463,0.16630,0.01098,0.10338,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,10,0,0.13033,0.43821,7.01196,0,1,1,0,1,0.40392,1.48810,1.48810,0.21065,0.20051,0.06743,0.05294,0.6200,0.2600,0.9500,0.01000,random
random_push,mass_compliance,4,11,0,0.10639,0.49404,6.14200,0,1,1,0,1,0.66755,2.97619,2.97619,0.01473,0.23123,0.10979,0.00578,0.6200,0.2600,0.9500,0.01000,random
random_push,actuator_lag,0,0,0,0.14442,0.23207,5.88688,0,1,1,0,0,0.07238,0.14157,0.00000,0.14157,0.12100,0.08119,0.01814,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,1,0,0.09620,0.39667,4.31873,0,1,1,0,0,0.07205,0.16166,0.00000,0.12529,0.16166,0.05933,0.01398,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,2,0,0.09981,0.29306,7.88969,0,1,1,0,1,1.28527,5.20833,5.20833,0.67311,0.35269,0.07370,0.11850,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,3,0,0.07789,0.37528,7.56546,0,1,1,0,0,0.04243,0.12629,0.00000,0.05484,0.02152,0.12629,0.00949,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,4,0,0.10824,0.29294,5.11788,0,1,1,0,1,0.87377,3.72024,3.72024,0.38822,0.09174,0.09527,0.07341,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,5,0,0.11593,0.29199,3.95066,0,1,1,0,1,0.86020,3.72024,3.72024,0.32922,0.07262,0.12630,0.05262,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,6,0,0.11021,0.37683,3.69868,0,1,1,0,0,0.07387,0.15215,0.00000,0.15215,0.07109,0.12171,0.02440,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,7,0,0.16340,0.36281,4.39720,0,1,1,0,0,0.25605,0.74405,0.74405,0.27208,0.09961,0.10887,0.05564,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,8,1,0.06761,0.30302,4.93046,0,1,0,0,0,0.19321,0.74405,0.74405,0.02919,0.06799,0.10991,0.01491,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,9,0,0.11273,0.37164,5.66654,0,1,1,0,0,0.20310,0.74405,0.74405,0.05725,0.11825,0.06800,0.02795,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,10,0,0.12162,0.35240,4.23671,0,1,1,0,0,0.22404,0.74405,0.74405,0.15608,0.12677,0.07576,0.01757,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,0,11,0,0.14689,0.33846,5.97810,0,1,1,0,0,0.22427,0.74405,0.74405,0.12338,0.16355,0.07055,0.01983,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,0,0,0.16773,0.29318,5.80306,0,1,1,0,1,0.89229,3.72024,3.72024,0.43754,0.11973,0.09680,0.08714,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,1,0,0.08927,0.37944,4.99877,0,1,1,0,0,0.05249,0.15238,0.00000,0.06518,0.03215,0.15238,0.01276,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,2,1,0.04711,0.36885,6.96212,0,1,0,0,0,0.20877,0.74405,0.74405,0.09393,0.12416,0.08103,0.00069,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,3,0,0.19511,0.22776,4.17196,0,1,1,0,1,0.45060,1.48810,1.48810,0.42778,0.13812,0.10575,0.09325,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,4,0,0.09542,0.34868,4.41984,0,1,1,0,0,0.26620,0.74405,0.74405,0.28925,0.19976,0.04527,0.05265,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,5,0,0.08565,0.39584,5.97925,0,1,1,0,0,0.32169,0.74405,0.74405,0.68462,0.06464,0.05750,0.05767,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,6,0,0.11899,0.26136,5.62268,0,1,1,0,1,0.52532,2.23214,2.23214,0.18690,0.07874,0.07199,0.05685,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,7,0,0.10605,0.24592,3.44515,0,1,1,0,0,0.20653,0.74405,0.74405,0.06318,0.07074,0.11490,0.03980,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,8,0,0.15967,0.22215,4.16807,0,1,1,0,1,1.06420,4.46429,4.46429,0.53230,0.14570,0.07348,0.10524,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,9,0,0.08211,0.30502,7.02723,0,1,1,0,0,0.21954,0.74405,0.74405,0.13156,0.14896,0.06179,0.01134,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,10,0,0.12317,0.33053,6.46661,0,1,1,0,1,0.73711,2.97619,2.97619,0.47454,0.05721,0.09597,0.08165,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,1,11,0,0.11981,0.32284,5.95475,0,1,1,0,1,0.42714,1.48810,1.48810,0.35649,0.10758,0.11259,0.07095,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,0,0,0.17507,0.26843,4.68750,0,1,1,0,0,0.04833,0.12499,0.00000,0.03337,0.05168,0.12499,0.03163,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,1,0,0.09583,0.35642,6.42585,0,1,1,0,0,0.05322,0.10617,0.00000,0.04566,0.09927,0.10617,0.01502,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,2,1,0.05172,0.36533,3.94703,0,1,0,0,1,1.43865,5.95238,5.95238,0.83138,0.12756,0.10189,0.18004,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,3,0,0.13619,0.30659,5.18727,0,1,1,0,1,1.23394,5.20833,5.20833,0.62642,0.11060,0.10234,0.12201,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,4,0,0.11607,0.24462,4.03787,0,1,1,0,1,0.60501,2.23214,2.23214,0.49458,0.04886,0.14339,0.10606,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,5,0,0.08494,0.37358,6.85648,0,1,1,0,0,0.05669,0.14400,0.00000,0.08523,0.14400,0.05350,0.00071,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,6,0,0.10411,0.32668,5.58387,0,1,1,0,1,0.35924,1.48810,1.48810,0.08322,0.19178,0.03167,0.00144,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,7,0,0.08212,0.36804,6.59773,0,1,1,0,1,0.38283,1.48810,1.48810,0.18797,0.07743,0.09520,0.06546,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,8,0,0.16217,0.25134,4.90520,0,1,1,0,1,0.54864,2.23214,2.23214,0.26565,0.15996,0.04578,0.03968,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,9,1,0.05970,0.42087,12.01936,0,1,0,0,0,0.20065,0.74405,0.74405,0.02112,0.11164,0.10262,0.02385,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,10,0,0.13004,0.30834,4.11200,0,1,1,0,1,1.05592,4.46429,4.46429,0.49397,0.10837,0.12087,0.09212,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,2,11,0,0.16457,0.27895,5.70106,0,1,1,0,1,0.59337,1.48810,1.48810,1.07773,0.11947,0.18002,0.10154,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,3,0,0,0.17236,0.30593,6.03522,0,1,1,0,1,0.78411,2.97619,2.97619,0.59633,0.01067,0.20448,0.13286,0.5800,0.1700,0.7800,0.00000,random
random_push,actuator_lag,3,1,0,0.15317,0.23045,2.66403,0,1,1,0,1,0.53642,2.23214,2.23214,0.23674,0.04425,0.09369,0.07528,0.5800,0.1700,0.7800,0.00000,random
